2020-12-24 15:15:04,101 INFO    MainThread:23672 [internal.py:wandb_internal():63] W&B internal server running at pid: 23672
2020-12-24 15:33:02,767 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:07,564 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:08,478 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:33:08,478 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:33:08,479 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:33:08,485 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:33:08,677 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:33:12,721 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:17,586 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:22,392 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:23,681 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:33:23,681 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:33:23,682 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:33:23,695 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:33:23,977 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:33:27,295 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:27,503 DEBUG   Thread-14 :23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream HTTP/1.1" 200 None
2020-12-24 15:33:32,162 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:36,880 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:38,982 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:33:38,982 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:33:38,983 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:33:38,994 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:33:39,192 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:33:41,668 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:46,441 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:51,222 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:33:54,201 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:33:54,201 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:33:54,202 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:33:54,212 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:33:54,493 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:33:56,098 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:00,817 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:01,035 DEBUG   Thread-14 :23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream HTTP/1.1" 200 None
2020-12-24 15:34:05,937 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:09,497 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:34:09,498 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:34:09,498 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:34:09,509 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:34:09,709 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:34:10,780 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:15,555 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:20,682 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:24,713 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:34:24,713 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:34:24,714 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:34:24,724 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:34:24,923 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:34:25,754 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:29,322 INFO    Thread-17 :23672 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\MixMatch-with-pytorch\wandb\run-20201224_151500-2g7tv3l2\files\output.log
2020-12-24 15:34:30,534 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:35,216 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:35,418 DEBUG   Thread-14 :23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream HTTP/1.1" 200 None
2020-12-24 15:34:39,332 INFO    Thread-17 :23672 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\MixMatch-with-pytorch\wandb\run-20201224_151500-2g7tv3l2\files\output.log
2020-12-24 15:34:39,917 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:39,928 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:34:39,928 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:34:39,929 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:34:39,934 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:34:40,135 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:34:44,665 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:49,349 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:54,041 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:34:55,140 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:34:55,141 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:34:55,141 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:34:55,153 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:35:00,366 INFO    Thread-17 :23672 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\MixMatch-with-pytorch\wandb\run-20201224_151500-2g7tv3l2\files\output.log
2020-12-24 15:35:06,340 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:35:11,812 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:35:11,823 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:11,825 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:11,833 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:12,348 DEBUG   Thread-14 :23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream HTTP/1.1" 200 None
2020-12-24 15:35:13,575 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:18,342 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:23,120 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:26,826 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:35:26,826 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:35:26,827 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:35:26,842 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:35:27,053 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:35:27,855 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:32,674 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:37,457 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:42,059 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:35:42,061 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:35:42,062 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:35:42,088 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:35:42,317 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:35:42,321 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:42,598 DEBUG   Thread-14 :23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream HTTP/1.1" 200 None
2020-12-24 15:35:46,998 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:51,763 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:56,579 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:35:57,323 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:35:57,325 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:35:57,325 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:35:57,353 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:35:57,636 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:36:01,364 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:06,199 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:10,934 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:12,642 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:36:12,643 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:36:12,644 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:36:12,662 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:36:12,955 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:36:15,771 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:20,597 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:25,368 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:27,963 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:36:27,964 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:36:27,964 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:36:27,973 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:36:29,477 DEBUG   Thread-14 :23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream HTTP/1.1" 200 None
2020-12-24 15:36:37,717 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:36:37,727 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:37,730 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:39,729 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:44,524 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:49,259 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:52,731 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:36:52,731 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:36:52,731 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:36:52,737 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:36:55,943 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-24 15:36:55,946 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:36:58,762 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:37:03,643 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:37:08,429 DEBUG   SenderThread:23672 [sender.py:send():90] send: stats
2020-12-24 15:37:10,947 DEBUG   HandlerThread:23672 [handler.py:handle_request():55] handle_request: status
2020-12-24 15:37:10,947 DEBUG   SenderThread:23672 [sender.py:send():90] send: request
2020-12-24 15:37:10,948 DEBUG   SenderThread:23672 [sender.py:send_request():99] send_request: status
2020-12-24 15:37:10,962 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:37:11,561 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 500 None
2020-12-24 15:37:11,565 ERROR   SenderThread:23672 [internal_api.py:execute():133] 500 response executing GraphQL.
2020-12-24 15:37:11,566 ERROR   SenderThread:23672 [internal_api.py:execute():134] {"error":"Error 1040: Too many connections"}

2020-12-24 15:37:12,781 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:37:13,426 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 500 None
2020-12-24 15:37:13,433 ERROR   SenderThread:23672 [internal_api.py:execute():133] 500 response executing GraphQL.
2020-12-24 15:37:13,434 ERROR   SenderThread:23672 [internal_api.py:execute():134] {"error":"Error 1040: Too many connections"}

2020-12-24 15:37:15,863 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:37:16,070 DEBUG   SenderThread:23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 500 None
2020-12-24 15:37:16,072 ERROR   SenderThread:23672 [internal_api.py:execute():133] 500 response executing GraphQL.
2020-12-24 15:37:16,072 ERROR   SenderThread:23672 [internal_api.py:execute():134] {"error":"Error 1040: Too many connections"}

2020-12-24 15:37:16,073 ERROR   SenderThread:23672 [retry.py:__call__():111] Retry attempt failed:
Traceback (most recent call last):
  File "C:\Users\Jinsoo\Anaconda3\envs\torch\lib\site-packages\wandb\old\retry.py", line 96, in __call__
    result = self._call_fn(*args, **kwargs)
  File "C:\Users\Jinsoo\Anaconda3\envs\torch\lib\site-packages\wandb\sdk\internal\internal_api.py", line 136, in execute
    six.reraise(*sys.exc_info())
  File "C:\Users\Jinsoo\Anaconda3\envs\torch\lib\site-packages\six.py", line 703, in reraise
    raise value
  File "C:\Users\Jinsoo\Anaconda3\envs\torch\lib\site-packages\wandb\sdk\internal\internal_api.py", line 130, in execute
    return self.client.execute(*args, **kwargs)
  File "C:\Users\Jinsoo\Anaconda3\envs\torch\lib\site-packages\wandb\vendor\gql-0.2.0\gql\client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "C:\Users\Jinsoo\Anaconda3\envs\torch\lib\site-packages\wandb\vendor\gql-0.2.0\gql\client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "C:\Users\Jinsoo\Anaconda3\envs\torch\lib\site-packages\wandb\vendor\gql-0.2.0\gql\transport\requests.py", line 39, in execute
    request.raise_for_status()
  File "C:\Users\Jinsoo\Anaconda3\envs\torch\lib\site-packages\requests\models.py", line 941, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 500 Server Error: Internal Server Error for url: https://api.wandb.ai/graphql
2020-12-24 15:37:16,878 DEBUG   Thread-14 :23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream HTTP/1.1" 500 None
2020-12-24 15:37:16,879 WARNING Thread-14 :23672 [util.py:request_with_retry():707] requests_with_retry encountered retryable exception: 500 Server Error: Internal Server Error for url: https://api.wandb.ai/files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream. args: ('https://api.wandb.ai/files/bogus215/PyTorch MixMatch Training/2g7tv3l2/file_stream',), kwargs: {'json': {'files': {'wandb-events.jsonl': {'offset': 266, 'content': ['{"system.gpu.0.gpu": 0.25, "system.gpu.0.memory": 3.0, "system.gpu.0.memoryAllocated": 10.01, "system.gpu.0.temp": 49.0, "system.gpu.process.0.gpu": 0.25, "system.gpu.process.0.memory": 3.0, "system.gpu.process.0.memoryAllocated": 10.01, "system.gpu.process.0.temp": 49.0, "system.gpu.0.powerWatts": 17.92, "system.gpu.0.powerPercent": 6.4, "system.gpu.process.0.powerWatts": 17.92, "system.gpu.process.0.powerPercent": 6.4, "system.cpu": 2.62, "system.memory": 31.3, "system.disk": 35.2, "system.proc.memory.availableMB": 44979.62, "system.proc.memory.rssMB": 127.79, "system.proc.memory.percent": 0.2, "system.proc.cpu.threads": 19.0, "system.network.sent": 50379858, "system.network.recv": 20735177, "_wandb": true, "_timestamp": 1608791780, "_runtime": 1277}', '{"system.gpu.0.gpu": 0.25, "system.gpu.0.memory": 3.0, "system.gpu.0.memoryAllocated": 10.01, "system.gpu.0.temp": 49.0, "system.gpu.process.0.gpu": 0.25, "system.gpu.process.0.memory": 3.0, "system.gpu.process.0.memoryAllocated": 10.01, "system.gpu.process.0.temp": 49.0, "system.gpu.0.powerWatts": 17.98, "system.gpu.0.powerPercent": 6.42, "system.gpu.process.0.powerWatts": 17.98, "system.gpu.process.0.powerPercent": 6.42, "system.cpu": 2.45, "system.memory": 31.3, "system.disk": 35.2, "system.proc.memory.availableMB": 44979.76, "system.proc.memory.rssMB": 127.79, "system.proc.memory.percent": 0.2, "system.proc.cpu.threads": 19.0, "system.network.sent": 50380199, "system.network.recv": 20735481, "_wandb": true, "_timestamp": 1608791785, "_runtime": 1282}', '{"system.gpu.0.gpu": 0.0, "system.gpu.0.memory": 3.0, "system.gpu.0.memoryAllocated": 10.01, "system.gpu.0.temp": 49.0, "system.gpu.process.0.gpu": 0.0, "system.gpu.process.0.memory": 3.0, "system.gpu.process.0.memoryAllocated": 10.01, "system.gpu.process.0.temp": 49.0, "system.gpu.0.powerWatts": 17.99, "system.gpu.0.powerPercent": 6.42, "system.gpu.process.0.powerWatts": 17.99, "system.gpu.process.0.powerPercent": 6.42, "system.cpu": 2.85, "system.memory": 31.3, "system.disk": 35.2, "system.proc.memory.availableMB": 44979.76, "system.proc.memory.rssMB": 127.79, "system.proc.memory.percent": 0.2, "system.proc.cpu.threads": 19.0, "system.network.sent": 50382107, "system.network.recv": 20740643, "_wandb": true, "_timestamp": 1608791790, "_runtime": 1287}', '{"system.gpu.0.gpu": 0.0, "system.gpu.0.memory": 3.0, "system.gpu.0.memoryAllocated": 10.01, "system.gpu.0.temp": 49.0, "system.gpu.process.0.gpu": 0.0, "system.gpu.process.0.memory": 3.0, "system.gpu.process.0.memoryAllocated": 10.01, "system.gpu.process.0.temp": 49.0, "system.gpu.0.powerWatts": 18.08, "system.gpu.0.powerPercent": 6.46, "system.gpu.process.0.powerWatts": 18.08, "system.gpu.process.0.powerPercent": 6.46, "system.cpu": 2.53, "system.memory": 31.3, "system.disk": 35.2, "system.proc.memory.availableMB": 44979.9, "system.proc.memory.rssMB": 127.79, "system.proc.memory.percent": 0.2, "system.proc.cpu.threads": 19.0, "system.network.sent": 50382281, "system.network.recv": 20740811, "_wandb": true, "_timestamp": 1608791794, "_runtime": 1291}', '{"system.gpu.0.gpu": 0.25, "system.gpu.0.memory": 3.0, "system.gpu.0.memoryAllocated": 10.01, "system.gpu.0.temp": 49.0, "system.gpu.process.0.gpu": 0.25, "system.gpu.process.0.memory": 3.0, "system.gpu.process.0.memoryAllocated": 10.01, "system.gpu.process.0.temp": 49.0, "system.gpu.0.powerWatts": 17.99, "system.gpu.0.powerPercent": 6.42, "system.gpu.process.0.powerWatts": 17.99, "system.gpu.process.0.powerPercent": 6.42, "system.cpu": 2.55, "system.memory": 31.3, "system.disk": 35.2, "system.proc.memory.availableMB": 44980.04, "system.proc.memory.rssMB": 127.79, "system.proc.memory.percent": 0.2, "system.proc.cpu.threads": 19.0, "system.network.sent": 50382810, "system.network.recv": 20742252, "_wandb": true, "_timestamp": 1608791799, "_runtime": 1296}', '{"system.gpu.0.gpu": 0.25, "system.gpu.0.memory": 3.0, "system.gpu.0.memoryAllocated": 10.01, "system.gpu.0.temp": 49.0, "system.gpu.process.0.gpu": 0.25, "system.gpu.process.0.memory": 3.0, "system.gpu.process.0.memoryAllocated": 10.01, "system.gpu.process.0.temp": 49.0, "system.gpu.0.powerWatts": 18.01, "system.gpu.0.powerPercent": 6.43, "system.gpu.process.0.powerWatts": 18.01, "system.gpu.process.0.powerPercent": 6.43, "system.cpu": 2.25, "system.memory": 31.3, "system.disk": 35.2, "system.proc.memory.availableMB": 44980.22, "system.proc.memory.rssMB": 127.79, "system.proc.memory.percent": 0.2, "system.proc.cpu.threads": 19.0, "system.network.sent": 50383030, "system.network.recv": 20742572, "_wandb": true, "_timestamp": 1608791804, "_runtime": 1301}', '{"system.gpu.0.gpu": 2.25, "system.gpu.0.memory": 3.25, "system.gpu.0.memoryAllocated": 10.01, "system.gpu.0.temp": 49.0, "system.gpu.process.0.gpu": 2.25, "system.gpu.process.0.memory": 3.25, "system.gpu.process.0.memoryAllocated": 10.01, "system.gpu.process.0.temp": 49.0, "system.gpu.0.powerWatts": 18.14, "system.gpu.0.powerPercent": 6.48, "system.gpu.process.0.powerWatts": 18.14, "system.gpu.process.0.powerPercent": 6.48, "system.cpu": 5.03, "system.memory": 31.3, "system.disk": 35.2, "system.proc.memory.availableMB": 44979.2, "system.proc.memory.rssMB": 127.88, "system.proc.memory.percent": 0.2, "system.proc.cpu.threads": 19.0, "system.network.sent": 50384845, "system.network.recv": 20749966, "_wandb": true, "_timestamp": 1608791809, "_runtime": 1306}']}}}}
2020-12-24 15:37:20,323 DEBUG   SenderThread:23672 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-24 15:37:20,662 DEBUG   Thread-14 :23672 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/PyTorch%20MixMatch%20Training/2g7tv3l2/file_stream HTTP/1.1" 500 None
